event_date,user_pseudo_id,country,device_category,first_arrival_time,first_purchase_time,duration_to_purchase_minutes
2020-12-11,14297973.3454104,United States,mobile,2020-12-11 02:36:34.876519 UTC,2020-12-11 04:04:39.867531 UTC,88.07
2020-12-11,37930099.3763917,Italy,desktop,2020-12-11 05:10:52.178204 UTC,2020-12-11 06:38:10.495989 UTC,87.3
2020-12-11,8278411.74232204,United States,desktop,2020-12-11 13:14:41.797463 UTC,2020-12-11 14:31:11.776812 UTC,76.48
2020-12-11,92062493.3833471,India,mobile,2020-12-11 21:07:48.671825 UTC,2020-12-11 22:23:37.543174 UTC,75.8
2020-12-11,78774008.6201015,United Kingdom,desktop,2020-12-11 00:17:21.526187 UTC,2020-12-11 01:26:32.471138 UTC,69.17
2020-12-11,5528800.97354721,United States,desktop,2020-12-11 12:10:56.816525 UTC,2020-12-11 13:18:28.127674 UTC,67.52
2020-12-11,6801200.89682417,Mexico,desktop,2020-12-11 01:47:30.874243 UTC,2020-12-11 02:53:40.924017 UTC,66.17
2020-12-11,9067917.44677374,Taiwan,desktop,2020-12-11 06:47:20.392126 UTC,2020-12-11 07:50:14.624848 UTC,62.9
2020-12-11,82463656.4683065,Dominican Republic,desktop,2020-12-11 14:39:41.584532 UTC,2020-12-11 15:42:33.128986 UTC,62.85
2020-12-11,6414647.47370744,United States,desktop,2020-12-11 02:59:35.588697 UTC,2020-12-11 03:57:40.880198 UTC,58.08
2020-12-11,4955405.56252576,Australia,mobile,2020-12-11 21:56:43.311249 UTC,2020-12-11 22:53:28.110551 UTC,56.73
2020-12-11,377360457.825419,United States,desktop,2020-12-11 11:12:43.848788 UTC,2020-12-11 12:08:14.014005 UTC,55.5
2020-12-11,6541037.74644467,Turkey,desktop,2020-12-11 19:12:25.745110 UTC,2020-12-11 20:04:03.599174 UTC,51.62
2020-12-11,90251492.3785965,Philippines,desktop,2020-12-11 14:35:41.419423 UTC,2020-12-11 15:26:37.716424 UTC,50.93
2020-12-11,4271969.95892153,Poland,desktop,2020-12-11 22:08:45.335222 UTC,2020-12-11 22:58:55.819729 UTC,50.17
2020-12-11,8626343.96840261,Ireland,mobile,2020-12-11 21:48:50.981616 UTC,2020-12-11 22:37:25.264147 UTC,48.57
2020-12-11,2097946.42864195,India,mobile,2020-12-11 20:17:39.103162 UTC,2020-12-11 21:04:13.252427 UTC,46.57
2020-12-11,2143235.68444082,United States,desktop,2020-12-11 20:51:13.604011 UTC,2020-12-11 21:35:48.150669 UTC,44.57
2020-12-11,5050037.23690766,United States,mobile,2020-12-11 10:04:50.026780 UTC,2020-12-11 10:49:20.069365 UTC,44.5
2020-12-11,2752308970.06921,Philippines,mobile,2020-12-11 00:35:17.531720 UTC,2020-12-11 01:18:51.605713 UTC,43.57
2020-12-11,6190624.89311866,South Korea,desktop,2020-12-11 14:21:52.153075 UTC,2020-12-11 15:05:25.244041 UTC,43.55
2020-12-11,42675324.3658621,United States,desktop,2020-12-11 01:26:18.863550 UTC,2020-12-11 02:09:52.701723 UTC,43.55
2020-12-11,23842696.8053963,Canada,desktop,2020-12-11 09:09:58.440614 UTC,2020-12-11 09:53:27.278414 UTC,43.47
2020-12-11,90997370.5306849,Germany,mobile,2020-12-11 18:07:34.641420 UTC,2020-12-11 18:47:23.778232 UTC,39.82
2020-12-11,5436485.88575727,Canada,desktop,2020-12-11 05:33:53.685745 UTC,2020-12-11 06:12:24.208456 UTC,38.5
2020-12-11,66436096.011895,China,mobile,2020-12-11 11:50:00.937516 UTC,2020-12-11 12:27:24.952422 UTC,37.4
2020-12-11,7195744.35979328,United States,mobile,2020-12-11 20:28:55.938932 UTC,2020-12-11 21:06:06.939081 UTC,37.18
2020-12-11,45684041.1487561,China,desktop,2020-12-11 22:04:23.200246 UTC,2020-12-11 22:39:58.517473 UTC,35.58
2020-12-11,8675116.84631562,Poland,mobile,2020-12-11 21:48:36.318896 UTC,2020-12-11 22:23:31.827294 UTC,34.92
2020-12-11,32964131.2305658,Canada,desktop,2020-12-11 08:29:07.403793 UTC,2020-12-11 09:00:47.323639 UTC,31.65
2020-12-11,5084920.88605572,United States,mobile,2020-12-11 02:37:24.873796 UTC,2020-12-11 03:08:45.798952 UTC,31.33
2020-12-11,5305452.1871311,Malaysia,desktop,2020-12-11 14:37:21.412485 UTC,2020-12-11 15:08:32.116467 UTC,31.17
2020-12-11,3939504.56470028,Russia,mobile,2020-12-11 11:11:06.262739 UTC,2020-12-11 11:41:44.845938 UTC,30.63
2020-12-11,2132209.90299623,United States,desktop,2020-12-11 06:30:19.513422 UTC,2020-12-11 07:00:36.029644 UTC,30.27
2020-12-11,9692619.61547007,United States,mobile,2020-12-11 06:07:15.986706 UTC,2020-12-11 06:37:22.224028 UTC,30.1
2020-12-11,2345616688.35678,Argentina,mobile,2020-12-11 22:52:38.930600 UTC,2020-12-11 23:22:44.264853 UTC,30.08
2020-12-11,55898259.3632334,United States,desktop,2020-12-11 18:00:42.120445 UTC,2020-12-11 18:29:37.151301 UTC,28.92
2020-12-11,2941370.97006614,Canada,mobile,2020-12-11 08:02:33.305887 UTC,2020-12-11 08:30:35.974000 UTC,28.03
2020-12-11,49705018.4806836,India,desktop,2020-12-11 09:31:45.539304 UTC,2020-12-11 09:59:06.807384 UTC,27.35
2020-12-11,41025522.7163055,United States,mobile,2020-12-11 10:51:51.144372 UTC,2020-12-11 11:18:41.395539 UTC,26.83
2020-12-11,8322894.04930553,United States,mobile,2020-12-11 02:29:35.283905 UTC,2020-12-11 02:55:06.587695 UTC,25.52
2020-12-11,27553430.2739926,India,mobile,2020-12-11 17:49:03.456175 UTC,2020-12-11 18:13:52.715298 UTC,24.82
2020-12-11,68353186.137118,Canada,desktop,2020-12-11 11:52:56.086412 UTC,2020-12-11 12:16:51.331990 UTC,23.92
2020-12-11,21242720.7094333,United States,mobile,2020-12-11 07:41:37.899438 UTC,2020-12-11 08:05:30.611855 UTC,23.87
2020-12-11,3306425.67848904,Spain,desktop,2020-12-11 08:09:43.413279 UTC,2020-12-11 08:31:53.363452 UTC,22.15
2020-12-11,59000875.5738627,Netherlands,desktop,2020-12-11 02:51:07.946652 UTC,2020-12-11 03:13:01.772042 UTC,21.88
2020-12-11,57813325.3678451,Japan,desktop,2020-12-11 19:31:43.368804 UTC,2020-12-11 19:52:41.314107 UTC,20.95
2020-12-11,3511087.00797644,United States,desktop,2020-12-11 08:32:19.466006 UTC,2020-12-11 08:51:27.258806 UTC,19.12
2020-12-11,6975966.39122894,Canada,desktop,2020-12-11 16:36:36.238088 UTC,2020-12-11 16:54:55.221664 UTC,18.3
2020-12-11,72273077.0200111,Thailand,mobile,2020-12-11 05:44:03.086391 UTC,2020-12-11 06:01:46.881555 UTC,17.72
2020-12-11,608996910.591052,United States,mobile,2020-12-11 07:21:55.600022 UTC,2020-12-11 07:39:36.305603 UTC,17.67
2020-12-11,66762101.4386648,United States,desktop,2020-12-11 15:25:18.969851 UTC,2020-12-11 15:42:51.581328 UTC,17.53
2020-12-11,8846705.88960182,United States,mobile,2020-12-11 00:00:34.727780 UTC,2020-12-11 00:17:44.740331 UTC,17.17
2020-12-11,65547429.6412161,United States,desktop,2020-12-11 17:08:47.549492 UTC,2020-12-11 17:25:20.319369 UTC,16.53
2020-12-11,78626176.1558518,Singapore,desktop,2020-12-11 22:40:13.143160 UTC,2020-12-11 22:56:25.062791 UTC,16.18
2020-12-11,76370387.0865247,United Kingdom,desktop,2020-12-11 05:31:01.589647 UTC,2020-12-11 05:47:07.193037 UTC,16.08
2020-12-11,7639149.4871168,India,desktop,2020-12-11 16:12:07.913905 UTC,2020-12-11 16:27:57.423209 UTC,15.82
2020-12-11,40103327.3649897,United States,mobile,2020-12-11 06:42:08.398755 UTC,2020-12-11 06:57:39.150141 UTC,15.5
2020-12-11,1486195554.52551,Australia,mobile,2020-12-11 19:03:56.255119 UTC,2020-12-11 19:19:10.263493 UTC,15.23
2020-12-11,4651234.67870374,United States,desktop,2020-12-11 12:33:01.141559 UTC,2020-12-11 12:47:58.627775 UTC,14.95
2020-12-11,5237164.50297248,Spain,mobile,2020-12-11 00:54:55.984122 UTC,2020-12-11 01:09:34.175281 UTC,14.63
2020-12-11,1890178.60767185,Mexico,desktop,2020-12-11 13:48:02.527358 UTC,2020-12-11 14:02:37.914416 UTC,14.58
2020-12-11,7816881.75277632,United Kingdom,desktop,2020-12-11 07:34:01.923400 UTC,2020-12-11 07:48:35.786092 UTC,14.55
2020-12-11,86449111.444173,Canada,desktop,2020-12-11 00:15:55.068599 UTC,2020-12-11 00:30:17.998422 UTC,14.37
2020-12-11,2887992.03274619,Sweden,desktop,2020-12-11 21:35:36.166394 UTC,2020-12-11 21:48:52.523584 UTC,13.27
2020-12-11,6826941.54346569,India,desktop,2020-12-11 13:46:11.172625 UTC,2020-12-11 13:59:26.515092 UTC,13.25
2020-12-11,68901715.3203526,United States,desktop,2020-12-11 06:59:10.197944 UTC,2020-12-11 07:12:16.261735 UTC,13.1
2020-12-11,3704982.38465247,United States,mobile,2020-12-11 14:13:41.694976 UTC,2020-12-11 14:26:46.895542 UTC,13.08
2020-12-11,26047087.5754406,India,desktop,2020-12-11 07:24:57.715564 UTC,2020-12-11 07:37:37.745322 UTC,12.67
2020-12-11,55823440.4699535,Kuwait,mobile,2020-12-11 15:10:32.599275 UTC,2020-12-11 15:23:07.590899 UTC,12.57
2020-12-11,9209938.50041195,United States,mobile,2020-12-11 05:22:45.614609 UTC,2020-12-11 05:35:06.337904 UTC,12.33
2020-12-11,59150872.6355994,United States,mobile,2020-12-11 10:56:16.561235 UTC,2020-12-11 11:08:26.090171 UTC,12.15
2020-12-11,5679613.31945322,United States,desktop,2020-12-11 07:34:34.402906 UTC,2020-12-11 07:46:30.970481 UTC,11.93
2020-12-11,3292684.92526538,United Kingdom,mobile,2020-12-11 17:47:57.012115 UTC,2020-12-11 17:59:51.467431 UTC,11.9
2020-12-11,3092987668.52573,United States,desktop,2020-12-11 15:58:21.243599 UTC,2020-12-11 16:09:40.115353 UTC,11.3
2020-12-11,1280111349.14793,United States,desktop,2020-12-11 00:00:01.289255 UTC,2020-12-11 00:11:07.756669 UTC,11.1
2020-12-11,5469438.41659057,United States,desktop,2020-12-11 03:52:29.668616 UTC,2020-12-11 04:03:27.753536 UTC,10.97
2020-12-11,40725997.7080496,India,mobile,2020-12-11 13:17:54.778768 UTC,2020-12-11 13:28:35.951888 UTC,10.68
2020-12-11,67563681.8255702,United States,mobile,2020-12-11 02:30:53.859788 UTC,2020-12-11 02:41:12.843652 UTC,10.3
2020-12-11,1650778.58487374,Canada,mobile,2020-12-11 09:39:33.532536 UTC,2020-12-11 09:49:21.438648 UTC,9.78
2020-12-11,3698543.6654155,United States,mobile,2020-12-11 03:23:53.062890 UTC,2020-12-11 03:33:30.922140 UTC,9.62
2020-12-11,9584008.20041736,Ukraine,desktop,2020-12-11 22:37:01.784866 UTC,2020-12-11 22:46:14.698618 UTC,9.2
2020-12-11,39866692.5262622,Canada,mobile,2020-12-11 16:08:28.440373 UTC,2020-12-11 16:17:38.600661 UTC,9.17
2020-12-11,7597932.23976004,United States,mobile,2020-12-11 02:04:23.081721 UTC,2020-12-11 02:13:23.449372 UTC,9.0
2020-12-11,1602466.32553406,United States,desktop,2020-12-11 19:10:34.540715 UTC,2020-12-11 19:19:21.665692 UTC,8.78
2020-12-11,84838839.0769353,Germany,mobile,2020-12-11 20:22:10.478770 UTC,2020-12-11 20:30:45.293370 UTC,8.57
2020-12-11,7531411.0671848,United States,mobile,2020-12-11 04:31:15.577530 UTC,2020-12-11 04:39:47.725150 UTC,8.53
2020-12-11,3396468.5841648,United States,desktop,2020-12-11 05:06:11.420973 UTC,2020-12-11 05:14:38.866664 UTC,8.45
2020-12-11,2865598.3084956,India,desktop,2020-12-11 05:32:01.191359 UTC,2020-12-11 05:40:06.764784 UTC,8.08
2020-12-11,76577624.1196857,United States,mobile,2020-12-11 15:42:20.140001 UTC,2020-12-11 15:50:15.430276 UTC,7.92
2020-12-11,3581483.48477792,United States,mobile,2020-12-11 15:41:07.162475 UTC,2020-12-11 15:48:57.271854 UTC,7.83
2020-12-11,74848554.8030271,France,desktop,2020-12-11 08:57:43.760329 UTC,2020-12-11 09:05:12.123791 UTC,7.47
2020-12-11,2346008.03546345,United States,desktop,2020-12-11 07:42:40.267559 UTC,2020-12-11 07:49:56.033613 UTC,7.25
2020-12-11,7132082.91394786,United States,desktop,2020-12-11 15:51:40.644783 UTC,2020-12-11 15:58:55.283924 UTC,7.23
2020-12-11,51153409.8050128,United Kingdom,desktop,2020-12-11 17:48:58.573842 UTC,2020-12-11 17:56:12.995179 UTC,7.23
2020-12-11,71736009.2610297,United States,desktop,2020-12-11 05:17:06.251563 UTC,2020-12-11 05:24:00.550230 UTC,6.9
2020-12-11,89817778.2961109,United States,desktop,2020-12-11 03:32:13.239833 UTC,2020-12-11 03:39:05.342868 UTC,6.87
2020-12-11,59081669.9567203,India,mobile,2020-12-11 03:55:10.049874 UTC,2020-12-11 04:01:57.468772 UTC,6.78
2020-12-11,73636053.4889927,United States,desktop,2020-12-11 07:50:01.697594 UTC,2020-12-11 07:56:41.480454 UTC,6.65
2020-12-11,4414871.12680738,Switzerland,mobile,2020-12-11 08:02:12.978360 UTC,2020-12-11 08:08:46.153053 UTC,6.55
2020-12-11,1765130.18899393,United States,desktop,2020-12-11 09:02:04.181514 UTC,2020-12-11 09:08:36.248476 UTC,6.53
2020-12-11,8882998.29084891,United States,mobile,2020-12-11 09:16:34.280966 UTC,2020-12-11 09:22:46.089216 UTC,6.18
2020-12-11,2408620.31530345,United States,desktop,2020-12-11 04:39:28.968881 UTC,2020-12-11 04:45:25.815187 UTC,5.93
2020-12-11,3883375.89240712,Malta,desktop,2020-12-11 06:44:39.607661 UTC,2020-12-11 06:50:33.947338 UTC,5.9
2020-12-11,2170538.81000928,United States,desktop,2020-12-11 16:10:23.256720 UTC,2020-12-11 16:16:15.542275 UTC,5.87
2020-12-11,1111007.32503392,India,desktop,2020-12-11 07:19:46.338945 UTC,2020-12-11 07:25:34.281757 UTC,5.78
2020-12-11,90939360.3504532,United States,desktop,2020-12-11 11:55:04.503290 UTC,2020-12-11 12:00:43.475240 UTC,5.63
2020-12-11,22744686.3986317,United States,desktop,2020-12-11 03:22:47.676130 UTC,2020-12-11 03:28:20.871478 UTC,5.55
2020-12-11,2972054.47252641,Germany,desktop,2020-12-11 05:22:04.851766 UTC,2020-12-11 05:27:11.137493 UTC,5.1
2020-12-11,5898251.13089427,United States,desktop,2020-12-11 00:32:44.066253 UTC,2020-12-11 00:37:18.483770 UTC,4.57
2020-12-11,90921943.8748639,Philippines,mobile,2020-12-11 19:12:26.881827 UTC,2020-12-11 19:16:55.085100 UTC,4.47
2020-12-11,12340605.6061903,United States,desktop,2020-12-11 00:00:09.649415 UTC,2020-12-11 00:04:38.047038 UTC,4.47
2020-12-11,4118528.25941214,Hungary,desktop,2020-12-11 09:03:01.523671 UTC,2020-12-11 09:07:24.633320 UTC,4.38
2020-12-11,6084015318.65421,India,mobile,2020-12-11 00:18:09.853211 UTC,2020-12-11 00:22:32.471153 UTC,4.37
2020-12-11,7750159.65053123,United States,desktop,2020-12-11 15:54:40.008688 UTC,2020-12-11 15:57:12.962451 UTC,2.53
2020-12-12,36269808.140896,United States,desktop,2020-12-12 00:57:24.989356 UTC,2020-12-12 22:35:00.233426 UTC,1297.58
2020-12-12,16155597.9846906,Netherlands,mobile,2020-12-12 05:54:07.912658 UTC,2020-12-12 15:53:31.695979 UTC,599.38
2020-12-12,24304271.4330042,Germany,desktop,2020-12-12 07:07:21.711672 UTC,2020-12-12 15:14:25.123712 UTC,487.05
2020-12-12,1881053.84139169,Slovenia,desktop,2020-12-12 18:19:24.578815 UTC,2020-12-12 22:20:43.223822 UTC,241.3
2020-12-12,29862051.3410454,Ukraine,desktop,2020-12-12 02:03:36.648344 UTC,2020-12-12 05:46:02.955413 UTC,222.43
2020-12-12,18829536.8717481,United States,desktop,2020-12-12 05:58:50.155023 UTC,2020-12-12 09:12:53.161759 UTC,194.05
2020-12-12,2648776.93211378,India,desktop,2020-12-12 07:03:06.161647 UTC,2020-12-12 09:38:02.187434 UTC,154.93
2020-12-12,29213420.6137198,United States,mobile,2020-12-12 00:50:22.091234 UTC,2020-12-12 02:46:09.823950 UTC,115.78
2020-12-12,3122197.91784136,United States,desktop,2020-12-12 01:53:06.085425 UTC,2020-12-12 03:41:54.598172 UTC,108.8
2020-12-12,45244493.0702066,United States,desktop,2020-12-12 08:43:02.928455 UTC,2020-12-12 10:12:42.271502 UTC,89.65
2020-12-12,8273908566.54733,Canada,mobile,2020-12-12 00:33:19.965879 UTC,2020-12-12 01:59:35.338944 UTC,86.25
2020-12-12,36692735.3914903,Spain,desktop,2020-12-12 04:09:11.685922 UTC,2020-12-12 05:25:51.784519 UTC,76.67
2020-12-12,3204923446.04871,United States,desktop,2020-12-12 03:32:14.488512 UTC,2020-12-12 04:42:16.415214 UTC,70.02
2020-12-12,2807952.58897042,Taiwan,desktop,2020-12-12 06:30:57.279671 UTC,2020-12-12 07:21:08.072139 UTC,50.17
2020-12-12,37320008.3341117,Germany,mobile,2020-12-12 11:21:34.305208 UTC,2020-12-12 12:11:16.101883 UTC,49.68
2020-12-12,26025218.005293,United States,mobile,2020-12-12 00:32:16.749295 UTC,2020-12-12 01:21:15.070556 UTC,48.97
2020-12-12,3048029.96244738,United States,desktop,2020-12-12 21:22:46.618038 UTC,2020-12-12 22:06:18.045832 UTC,43.52
2020-12-12,74351856.8000104,India,mobile,2020-12-12 00:32:35.870574 UTC,2020-12-12 01:15:39.127349 UTC,43.05
2020-12-12,5298703.03978671,Hungary,desktop,2020-12-12 15:03:16.026297 UTC,2020-12-12 15:43:57.583546 UTC,40.68
2020-12-12,78364891.2854111,United States,mobile,2020-12-12 05:11:33.726562 UTC,2020-12-12 05:50:49.158904 UTC,39.25
2020-12-12,31229170.2945226,Germany,desktop,2020-12-12 03:12:27.199100 UTC,2020-12-12 03:50:15.683849 UTC,37.8
2020-12-12,83794944.2381968,United States,desktop,2020-12-12 06:24:18.666263 UTC,2020-12-12 07:01:56.569700 UTC,37.62
2020-12-12,4425556.00616113,United States,mobile,2020-12-12 00:44:18.027027 UTC,2020-12-12 01:21:00.344751 UTC,36.7
2020-12-12,53957273.1773663,India,mobile,2020-12-12 11:23:45.491109 UTC,2020-12-12 12:00:23.218670 UTC,36.62
2020-12-12,23754938.480958,India,desktop,2020-12-12 15:35:53.250435 UTC,2020-12-12 16:12:27.264143 UTC,36.57
2020-12-12,26632304.5067429,United States,desktop,2020-12-12 04:01:03.885941 UTC,2020-12-12 04:35:44.862302 UTC,34.67
2020-12-12,80057143.0865341,United States,mobile,2020-12-12 00:28:10.747617 UTC,2020-12-12 01:02:36.003011 UTC,34.42
2020-12-12,67251653.8910982,United States,mobile,2020-12-12 06:45:14.646396 UTC,2020-12-12 07:19:22.329387 UTC,34.12
2020-12-12,33727882.2877204,United States,mobile,2020-12-12 08:48:58.890880 UTC,2020-12-12 09:21:51.848333 UTC,32.87
2020-12-12,66586954.9090439,United States,mobile,2020-12-12 09:06:04.007140 UTC,2020-12-12 09:38:40.329597 UTC,32.6
2020-12-12,68350783.9251558,Japan,mobile,2020-12-12 09:39:00.925807 UTC,2020-12-12 10:11:21.722683 UTC,32.33
2020-12-12,3159757.13550466,Canada,desktop,2020-12-12 14:38:26.475048 UTC,2020-12-12 15:09:47.566605 UTC,31.35
2020-12-12,1774459.54443776,Canada,desktop,2020-12-12 01:10:52.770342 UTC,2020-12-12 01:42:00.470269 UTC,31.12
2020-12-12,1326058.14940768,United States,mobile,2020-12-12 04:53:46.964493 UTC,2020-12-12 05:24:53.039492 UTC,31.1
2020-12-12,61604299.4464644,United States,desktop,2020-12-12 02:07:57.622818 UTC,2020-12-12 02:36:37.367878 UTC,28.65
2020-12-12,47512557.1077158,United States,desktop,2020-12-12 04:19:55.892570 UTC,2020-12-12 04:48:34.738316 UTC,28.63
2020-12-12,1052855.9145777,United Kingdom,desktop,2020-12-12 07:00:32.563569 UTC,2020-12-12 07:28:48.864337 UTC,28.27
2020-12-12,68139911.9000642,Spain,desktop,2020-12-12 21:35:17.083199 UTC,2020-12-12 22:03:21.942142 UTC,28.07
2020-12-12,84648306.3969263,Taiwan,desktop,2020-12-12 01:32:57.618006 UTC,2020-12-12 02:00:58.387415 UTC,28.0
2020-12-12,37277680.8900385,India,desktop,2020-12-12 14:26:36.666246 UTC,2020-12-12 14:54:35.992919 UTC,27.98
2020-12-12,36592704.2276068,Taiwan,desktop,2020-12-12 02:54:14.144732 UTC,2020-12-12 03:22:11.756062 UTC,27.95
2020-12-12,9038562615.48495,India,mobile,2020-12-12 01:32:54.543236 UTC,2020-12-12 01:59:51.278534 UTC,26.93
2020-12-12,84089063.5523557,United States,mobile,2020-12-12 09:57:54.281232 UTC,2020-12-12 10:24:23.601671 UTC,26.48
2020-12-12,88068021.6446437,United States,mobile,2020-12-12 13:15:39.099170 UTC,2020-12-12 13:40:12.107787 UTC,24.55
2020-12-12,637884255.39979,France,desktop,2020-12-12 13:49:22.043505 UTC,2020-12-12 14:13:34.171693 UTC,24.2
2020-12-12,33674005.7210109,United States,desktop,2020-12-12 02:09:04.747361 UTC,2020-12-12 02:30:20.314922 UTC,21.25
2020-12-12,53132817.7758017,India,desktop,2020-12-12 11:45:34.189955 UTC,2020-12-12 12:06:22.988861 UTC,20.8
2020-12-12,3880842.72343572,Russia,desktop,2020-12-12 17:10:15.001122 UTC,2020-12-12 17:30:50.391280 UTC,20.58
2020-12-12,89422277.750686,Germany,mobile,2020-12-12 05:53:22.356161 UTC,2020-12-12 06:13:56.684020 UTC,20.57
2020-12-12,79579853.0520588,United States,desktop,2020-12-12 03:35:59.458228 UTC,2020-12-12 03:56:14.580546 UTC,20.25
2020-12-12,8436901.95207851,United States,mobile,2020-12-12 01:58:23.971531 UTC,2020-12-12 02:18:35.060695 UTC,20.18
2020-12-12,6914686.38754096,India,desktop,2020-12-12 05:56:51.893759 UTC,2020-12-12 06:16:01.714573 UTC,19.15
2020-12-12,71247574.5829601,Canada,desktop,2020-12-12 09:20:13.695381 UTC,2020-12-12 09:39:12.941276 UTC,18.98
2020-12-12,29405563.9336451,United States,desktop,2020-12-12 03:11:05.765767 UTC,2020-12-12 03:29:41.980481 UTC,18.6
2020-12-12,86816051.5538787,Germany,desktop,2020-12-12 13:00:22.040374 UTC,2020-12-12 13:17:48.922939 UTC,17.43
2020-12-12,55949516.064511,United States,tablet,2020-12-12 21:18:51.612214 UTC,2020-12-12 21:35:22.920297 UTC,16.52
2020-12-12,1645066.33555113,Indonesia,desktop,2020-12-12 17:33:10.753081 UTC,2020-12-12 17:48:50.069266 UTC,15.65
2020-12-12,3217435.27467477,United States,desktop,2020-12-12 07:02:45.991195 UTC,2020-12-12 07:18:21.323856 UTC,15.58
2020-12-12,1693400.85038395,India,desktop,2020-12-12 06:55:06.123561 UTC,2020-12-12 07:10:17.774026 UTC,15.18
2020-12-12,6866245.19042824,Turkey,desktop,2020-12-12 02:27:55.582161 UTC,2020-12-12 02:42:48.909346 UTC,14.88
2020-12-12,5094830.13573129,United States,mobile,2020-12-12 09:43:15.110751 UTC,2020-12-12 09:58:08.054057 UTC,14.87
2020-12-12,79222437.7976387,United States,mobile,2020-12-12 00:58:38.162892 UTC,2020-12-12 01:13:17.205376 UTC,14.65
2020-12-12,3667408.03842656,Czechia,desktop,2020-12-12 01:42:54.847632 UTC,2020-12-12 01:57:29.807155 UTC,14.57
2020-12-12,4802635.24614427,Canada,desktop,2020-12-12 00:45:04.277714 UTC,2020-12-12 00:59:37.944040 UTC,14.55
2020-12-12,8337415.6051453,France,desktop,2020-12-12 06:00:01.318569 UTC,2020-12-12 06:14:21.116704 UTC,14.32
2020-12-12,70482486.1697864,United States,desktop,2020-12-12 03:59:41.741202 UTC,2020-12-12 04:13:32.310592 UTC,13.83
2020-12-12,6382777.83211292,United States,desktop,2020-12-12 13:43:48.338958 UTC,2020-12-12 13:57:14.305625 UTC,13.42
2020-12-12,2110079.70550723,Canada,mobile,2020-12-12 12:21:48.264345 UTC,2020-12-12 12:35:01.898242 UTC,13.22
2020-12-12,2181565.66995308,United States,desktop,2020-12-12 04:04:25.091547 UTC,2020-12-12 04:17:35.939451 UTC,13.17
2020-12-12,56625395.731596,Canada,desktop,2020-12-12 03:07:26.225650 UTC,2020-12-12 03:20:26.375796 UTC,13.0
2020-12-12,8608966.18933267,United States,desktop,2020-12-12 05:49:23.410700 UTC,2020-12-12 06:01:44.684160 UTC,12.35
2020-12-12,2828935.71399742,United States,desktop,2020-12-12 07:55:01.402620 UTC,2020-12-12 08:06:08.365245 UTC,11.1
